10/24/2019 18:34,"b""@MirrorNow @nehakulkarni29 @saharzaman Very pathetic! Still the ruling party Now Don't take it seriously! then get\xe2\x80\xa6 https://t.co/c8BliKmhv6""",0,None,101,433,-0.6666666666666666,0
10/24/2019 18:34,b'RT @one_by_two: Wishing all the independent candidates in #HaryanaAssemblyElections2019 a very Happy Diwali',115,HaryanaAssemblyElections2019,95,588,0.5,4
10/24/2019 18:33,b'RT @DeepikaBhardwaj: Demonetization. Job scarcity. Absolutely poor real estate market. \n\nSome of these factors will hit BJP big time. Janta\xe2\x80\xa6',23,None,1564,1687,-0.06666666666666667,0
10/24/2019 18:32,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,38,166,0.13000000000000003,4
10/24/2019 18:32,"b'RT @IndiaToday: #ResultOnAajtak #HaryanaAssemblyElections2019 #DIU  \nIn the 90-member #Haryana Assembly, BJP could win 40 seats, falling si\xe2\x80\xa6'",3,ResultOnAajtak,129,585,0.8,4
10/24/2019 18:32,b'@BDUTT Very true!\nThe biggest learnings are for @milinddeora for #Mumbai and #Maharashtra #ElectionResults2019\xe2\x80\xa6 https://t.co/zqzzLVwUeu',0,Mumbai,303,292,0.45499999999999996,4
10/24/2019 18:31,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,137,117,0.5,4
10/24/2019 18:30,b'BJP + CBI + ED will comfortably form govts in #haryana &amp;  #Maharashtra \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #HaryanaAssemblyElections2019 #MaharashtraAssemblyPolls2019',0,haryana,130,7,0.4,4
10/24/2019 18:30,"b'RT @anilsharma45: Though @BJP4India has won in #Maharashtra and may be able to form #government in #Haryana, but the party has lost big in\xe2\x80\xa6'",1,Maharashtra,9,47,0.25,4
10/24/2019 18:29,b'RT @Spartanmannn: Has Tughlaq been reborn as @narendramodi ? Both have crazy Economic policies and lost public support due to it\xf0\x9f\x98\x82\xf0\x9f\x98\x82.\nHope #C\xe2\x80\xa6',29,None,167,310,-0.13124999999999998,0
10/24/2019 18:29,"b'@dhruv_rathee Single largest party, highest voteshare- yeah yeah tight slap- and what about AAP? 46 seats pe janta\xe2\x80\xa6 https://t.co/32VwB7Qnud'",0,None,478,2154,-0.125,0
10/24/2019 18:28,"b'RT @MaheshJagga: @doubtinggaurav Second reason for low seats despite higher voteshare: On 8 out of 10 seats that JJP won, INC votes have fa\xe2\x80\xa6'",3,None,775,713,0.08333333333333333,4
10/24/2019 18:27,"b'RT @dna: #AssemblyElectionResults2019: BJP set to retain power in #Maharashtra, faces tight race in #Haryana\n\n#ResultsOnZee #HaryanaAssembl\xe2\x80\xa6'",7,AssemblyElectionResults2019,7,46,-0.17857142857142858,0
10/24/2019 18:26,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,287,705,0.6,4
10/24/2019 18:26,b'RT @ZeeNews: Congress dials JJP to form government in Haryana as fight with BJP gets intense \n\n#ResultsOnZee #HaryanaAssemblyPolls #Haryana\xe2\x80\xa6',3,ResultsOnZee,7,46,0.2,4
10/24/2019 18:26,b'RT @Piddi_gov: My Prediction:\n\nAAP will clean sweep in Haryana and Maharashtra. \n\n.\n.\n.\n.\n Koi hansa to maine dant tod dene hain uske. \xf0\x9f\x98\x9d\n#H\xe2\x80\xa6',29,None,23,151,0.3666666666666667,4
10/24/2019 18:26,b'@INCIndia will be remembered as one of the most irresponsible an failure opposition in the history of Indian politi\xe2\x80\xa6 https://t.co/7xiIoq68kC',0,None,80,513,0.09166666666666665,4
10/24/2019 18:25,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,8,195,0.13000000000000003,4
10/24/2019 18:24,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,12,300,0.08333333333333333,4
10/24/2019 18:23,b'@INCIndia performed rather well in #HaryanaAssemblyElections2019 &amp; #Maharashtra in a time when columnists are busy\xe2\x80\xa6 https://t.co/MtlYlLelWa',0,HaryanaAssemblyElections2019,539,1872,0.1,4
10/24/2019 18:23,"b'RT @IndiaToday: #ResultOnAajtak #HaryanaAssemblyElections2019 #DIU  \nIn the 90-member #Haryana Assembly, BJP could win 40 seats, falling si\xe2\x80\xa6'",3,ResultOnAajtak,1113143,118,0.8,4
10/24/2019 18:23,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,301,608,0.08333333333333333,4
10/24/2019 18:22,"b'#ResultOnAajtak #HaryanaAssemblyElections2019 #DIU  \nIn the 90-member #Haryana Assembly, BJP could win 40 seats, fa\xe2\x80\xa6 https://t.co/cpTfDw5h2z'",3,ResultOnAajtak,5275713,230,0.8,4
10/24/2019 18:22,b'RT @DKSaharan: Howdy @ABPNews !!!!\n\nBJP would have gone down to 20 if such polls were not shown in last days before voting. \n\n#HaryanaAssem\xe2\x80\xa6',14,None,9,108,-0.051851851851851864,0
10/24/2019 18:21,"b'RT @MinhazMerchant: If current trends hold, #HaryanaAssemblyElections2019 could be not just a wake-up all for BJP but a rude awakening. If\xe2\x80\xa6'",509,HaryanaAssemblyElections2019,754,223,-0.15,0
10/24/2019 18:20,"b'RT @MaheshJagga: @doubtinggaurav Second reason for low seats despite higher voteshare: On 8 out of 10 seats that JJP won, INC votes have fa\xe2\x80\xa6'",3,None,3242,778,0.08333333333333333,4
10/24/2019 18:19,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,4599,3076,0.13000000000000003,4
10/24/2019 18:15,"b'I am more hopeful and exited for @JJPofficial winning 10 seats than 31 seats of congress, @Dchautala was between ju\xe2\x80\xa6 https://t.co/BK0kKgE6PZ'",0,None,211,549,0.5,4
10/24/2019 18:14,"b'@AmitShah ji, #HaryanaAssemblyElections2019 results are on expected lines. Almost all ministers loosing seats says\xe2\x80\xa6 https://t.co/e7XvHNVjpi'",0,HaryanaAssemblyElections2019,68,95,-0.1,0
10/24/2019 18:13,b'RT @stupiddentist: So now\nBjp-40\nCongress - 31\nJjp-10\nIndependent - 7\nOut of these 5 rebels  r from bjp...\nN one more gopal kanda has lot o\xe2\x80\xa6',2,None,282,522,0.5,4
10/24/2019 18:13,"b'RT @MaheshJagga: @doubtinggaurav Second reason for low seats despite higher voteshare: On 8 out of 10 seats that JJP won, INC votes have fa\xe2\x80\xa6'",3,None,7637,378,0.08333333333333333,4
10/24/2019 18:11,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,141,396,0.08333333333333333,4
10/24/2019 18:11,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,208,694,0.13000000000000003,4
10/24/2019 18:10,"b'@doubtinggaurav Second reason for low seats despite higher voteshare: On 8 out of 10 seats that JJP won, INC votes\xe2\x80\xa6 https://t.co/vG1vbp1jfr'",3,None,4287,559,0.08333333333333333,4
10/24/2019 18:10,"b'RT @MinhazMerchant: If current trends hold, #HaryanaAssemblyElections2019 could be not just a wake-up all for BJP but a rude awakening. If\xe2\x80\xa6'",509,HaryanaAssemblyElections2019,209,251,-0.15,0
10/24/2019 18:10,b'#Nota performs better than #AAP in #HaryanaAssemblyElections2019\n@GianChandBjp @bjp_haryana \n#BJP',0,Nota,23,603,0.5,4
10/24/2019 18:08,b'RT @irenaakbar: Congress is like that intelligent kid who could have topped the class only if it worked hard. \n#MaharashtraElections2019\n#H\xe2\x80\xa6',25,MaharashtraElections2019,10,113,0.16944444444444443,4
10/24/2019 18:07,b'@bhupendrachaube Your Exit poll results turned out to be shambolic. Next time do real journalism and less propagand\xe2\x80\xa6 https://t.co/QmwvHQNsQP',0,None,62,609,0.011111111111111118,4
10/24/2019 18:07,"b'RT @IndiaToday: #HaryanaAssemblyElections2019 : BJP minister Captain Abhimanyu loses by 12,000 votes #ResultOnAajtak\nLive update : https://\xe2\x80\xa6'",9,HaryanaAssemblyElections2019,35385,200,-0.3,0
10/24/2019 18:07,"b""Undoubtedly top loser for today's election results are the *opinion polls and news experts* once again modia has ma\xe2\x80\xa6 https://t.co/68i8uYcdOH""",0,None,44,222,0.5,4
10/24/2019 18:06,"b""It will be better if BJP buys independent to form government than taking JJP's support. These useless small parties\xe2\x80\xa6 https://t.co/LDoBBhZHDl""",0,None,111,241,-0.0625,0
10/24/2019 18:06,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,1866,5007,0.6,4
10/24/2019 18:04,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,446,126,0.13000000000000003,4
10/24/2019 18:04,b'RT @PrakharSahay: #ElectionResults List of reasons  why @mlkhattar failed #BJP @BJP4Haryana @BJP4India Sh. @narendramodi &amp; Sh. @AmitShah in\xe2\x80\xa6',43,ElectionResults,54,159,-0.5,0
10/24/2019 18:03,b'RT @DeeptiSachdeva_: #BREAKING \n\n@rssurjewala loses in Kaithal\n\n#HaryanaAssemblyPolls #HaryanaAssemblyElections2019 #ElectionResults2019',7,BREAKING,462,2664,-0.3,0
10/24/2019 18:02,"b'By the way, apart from a weak and scattered opposition, what are the other reasons why Haryana voters felt motivate\xe2\x80\xa6 https://t.co/fLLhFeyiaZ'",0,None,758,102,-0.25,0
10/24/2019 18:01,b'RT @iamtssh: All Congressis right now...\n\n#MaharashtraAssemblyPolls2019 \n#MaharashtraAssemblyElections \n#HaryanaAssemblyElections2019 \n#Har\xe2\x80\xa6',26,MaharashtraAssemblyPolls2019,45,127,0.2857142857142857,4
10/24/2019 18:00,b'I hope the # EVMs are working fine now. No Doubts now ? #HaryanaAssemblyElections2019 #MaharashtraAssemblyPolls2019',0,HaryanaAssemblyElections2019,195,346,0.4166666666666667,4
10/24/2019 18:00,"b'Well done Haryana. You chose the most offensive, chauvinistic, misogynistic person in the state to become your CM\xe2\x80\xa6 https://t.co/LRAzWHdjWd'",0,None,46,72,0.5,4
10/24/2019 17:59,b'RT @memeskaraj: JJP and other party waiting amit shah\n \n#HaryanaAssemblyPolls \n#HaryanaAssemblyElections2019 https://t.co/OIATVbZ3ny',32,HaryanaAssemblyPolls,288,791,-0.125,0
10/24/2019 17:59,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,173,360,0.08333333333333333,4
10/24/2019 17:58,b'RT @DesiPoliticks: There are many reasons why Haryana CM ML Khattar did not do well in #HaryanaAssemblyElections2019 &amp; this video just show\xe2\x80\xa6',57,HaryanaAssemblyElections2019,491,558,0.5,4
10/24/2019 17:55,b'RT @Piddi_gov: My Prediction:\n\nAAP will clean sweep in Haryana and Maharashtra. \n\n.\n.\n.\n.\n Koi hansa to maine dant tod dene hain uske. \xf0\x9f\x98\x9d\n#H\xe2\x80\xa6',29,None,584,320,0.3666666666666667,4
10/24/2019 17:55,b'RT @AxonopusC: One of the reason common people hate politics is that truth &amp; serving people is rarely a politician objective. Election and\xe2\x80\xa6',3,None,14,394,-0.2,0
10/24/2019 17:55,"b'#PankajaMunde and #CaptainAbhimanyuSingh losing were bad,  offset by #Sujrewala losing too. Win some lose some\xe2\x80\xa6 https://t.co/9aXBFsp1k3'",0,PankajaMunde,513,2998,0.0500000000000001,4
10/24/2019 17:54,b'RT @kavita_tewari: Tragedy is having known that both  father n grand father of #DushyantChautala in  jail for last couple of yrs on corrupt\xe2\x80\xa6',43,DushyantChautala,297,909,-0.024999999999999994,0
10/24/2019 17:53,b'India really jumps big step in \xe2\x80\x9cease of doing business\xe2\x80\x9d #gopalkanda #HaryanaAssemblyElections2019',0,gopalkanda,567,790,0.1,4
10/24/2019 17:53,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,142,237,0.13000000000000003,4
10/24/2019 17:53,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,27,195,0.5,4
10/24/2019 17:53,"b'RT @being_delhite: Exactly Why Hindus in Delhi should NOT VOTE FOR @BJP4Delhi \n\nSabka Vishwas, my foot.\n\nShriman @JPNadda ji\n\nAap ko sharam\xe2\x80\xa6'",3,None,29,271,0.25,4
10/24/2019 17:53,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,27,195,0.5,4
10/24/2019 17:53,b'RT @DKSaharan: Howdy @ABPNews !!!!\n\nBJP would have gone down to 20 if such polls were not shown in last days before voting. \n\n#HaryanaAssem\xe2\x80\xa6',14,None,45,115,-0.051851851851851864,0
10/24/2019 17:52,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,80,132,0.5,4
10/24/2019 17:52,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,80,132,0.5,4
10/24/2019 17:52,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,225,112,0.13000000000000003,4
10/24/2019 17:51,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,83,71,0.13000000000000003,4
10/24/2019 17:51,b'Congratulations to @mlkhattar and team on winning the #HaryanaAssemblyElections2019. The results might not have bee\xe2\x80\xa6 https://t.co/yiHa3UGk0n',0,HaryanaAssemblyElections2019,102,35,0.5,4
10/24/2019 17:51,b'I thought #Haryana &amp; #Maharashtra  will b cleanswp for #BJP \nBut but public r very intelligent looking for gr8 oppt\xe2\x80\xa6 https://t.co/V4Kcs7uoWW',0,Haryana,54,262,0.5,4
10/24/2019 17:51,"b'RT @MinhazMerchant: If current trends hold, #HaryanaAssemblyElections2019 could be not just a wake-up all for BJP but a rude awakening. If\xe2\x80\xa6'",509,HaryanaAssemblyElections2019,30,196,-0.15,0
10/24/2019 17:51,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,663,464,0.5,4
10/24/2019 17:50,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,663,464,0.5,4
10/24/2019 17:50,b'RT @DesiPoliticks: There are many reasons why Haryana CM ML Khattar did not do well in #HaryanaAssemblyElections2019 &amp; this video just show\xe2\x80\xa6',57,HaryanaAssemblyElections2019,586,515,0.5,4
10/24/2019 17:50,"b'If one looks at the electoral history of #Haryana, a non-jaat CM winning 40 seats short only by few seats and if no\xe2\x80\xa6 https://t.co/MCRHQm6LLq'",0,Haryana,328,78,0.075,4
10/24/2019 17:50,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,1692,1159,0.08333333333333333,4
10/24/2019 17:48,b'#HaryanaElections2019 #IndiansWithCongress in the morning many tweets from bhakths were about congress waiting to b\xe2\x80\xa6 https://t.co/icXn7HL7Y9',1,HaryanaElections2019,73,89,0.5,4
10/24/2019 17:48,b'@patelameet EVMs malfunctioned on the seats that \nNDA candidates won but not on other seats.\n\n#ElectionResults2019\xe2\x80\xa6 https://t.co/bjJd2zvFgJ',0,ElectionResults2019,158,393,-0.125,0
10/24/2019 17:46,b'RT @tehseenp: As soon as news has come out @INCIndia is very close to the BJP in #Haryana with the exit polls and now results in the #Harya\xe2\x80\xa6',176,Haryana,209,66,0.2,4
10/24/2019 17:46,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,7,39,0.5,4
10/24/2019 17:46,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,34,189,0.6,4
10/24/2019 17:45,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,7,39,0.5,4
10/24/2019 17:45,"b""RT @PoojaPrasanna4: Wake up call more for the Congress than for BJP. To realise that they aren't dead. Maybe a good time to get off SM and\xe2\x80\xa6""",56,None,129,538,0.3333333333333333,4
10/24/2019 17:44,"b""RT @Sagar4BJP: Rahul to Surjewala bring the list of constituency where EVM's are hacked, now that we got some winning seats we can't blame\xe2\x80\xa6""",5,None,822,590,0.5,4
10/24/2019 17:44,b'RT @withAmod: Results for #Congress from #HaryanaAssemblyElections2019 has made it clear that #IndiansWithCongress \n\nIts a clear rejection\xe2\x80\xa6',11,Congress,32,153,0.10000000000000002,4
10/24/2019 17:44,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,39,123,0.08333333333333333,4
10/24/2019 17:44,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,37,245,0.5,4
10/24/2019 17:43,"b'RT @MinhazMerchant: If current trends hold, #HaryanaAssemblyElections2019 could be not just a wake-up all for BJP but a rude awakening. If\xe2\x80\xa6'",509,HaryanaAssemblyElections2019,37,125,-0.15,0
10/24/2019 17:43,b'RT @withAmod: Results for #Congress from #HaryanaAssemblyElections2019 has made it clear that #IndiansWithCongress \n\nIts a clear rejection\xe2\x80\xa6',11,Congress,30,2,0.10000000000000002,4
10/24/2019 17:43,b'RT @memeskaraj: Amit shah to JJP and other \n\n#HaryanaAssemblyPolls \n#HaryanaAssemblyElections2019 \n#ElectionResults2019 https://t.co/2UAbB4\xe2\x80\xa6',33,HaryanaAssemblyPolls,2339,184,-0.125,0
10/24/2019 17:42,b'RT @withAmod: Results for #Congress from #HaryanaAssemblyElections2019 has made it clear that #IndiansWithCongress \n\nIts a clear rejection\xe2\x80\xa6',11,Congress,9,4,0.10000000000000002,4
10/24/2019 17:42,b'RT @memeskaraj: JJP and other party waiting amit shah\n \n#HaryanaAssemblyPolls \n#HaryanaAssemblyElections2019 https://t.co/OIATVbZ3ny',32,HaryanaAssemblyPolls,2339,184,-0.125,0
10/24/2019 17:41,b'RT @withAmod: Results for #Congress from #HaryanaAssemblyElections2019 has made it clear that #IndiansWithCongress \n\nIts a clear rejection\xe2\x80\xa6',11,Congress,9,4,0.10000000000000002,4
10/24/2019 17:41,b'It is actually the remote of EVMs which is working in favour of Congress party in Haryana. \xf0\x9f\x98\x8f\n\nIt is simply a sick n\xe2\x80\xa6 https://t.co/37x9VOSy7S',0,None,440,166,-0.2714285714285714,0
10/24/2019 17:40,"b""RT @santoor13: Haryana's election is resembling Karnataka's election .\nI hope the future coalition government will not be as dramatic as it\xe2\x80\xa6""",1,None,47,108,-0.21666666666666665,0
10/24/2019 17:40,b'After looking at @AamAadmiParty win 100 out of 90 seats in #HaryanaAssemblyElections2019 \xe2\x9c\x8c\xef\xb8\x8f\xe2\x9c\x8c\xef\xb8\x8f\xe2\x9c\x8c\xef\xb8\x8f\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 Jai kejribaw\xe2\x80\xa6 https://t.co/0LKKjgNxfK',0,HaryanaAssemblyElections2019,3637,2514,0.8,4
10/24/2019 17:40,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,74,908,0.13000000000000003,4
10/24/2019 17:40,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,4,96,0.5,4
10/24/2019 17:40,b'RT @withAmod: Results for #Congress from #HaryanaAssemblyElections2019 has made it clear that #IndiansWithCongress \n\nIts a clear rejection\xe2\x80\xa6',11,Congress,14,17,0.10000000000000002,4
10/24/2019 17:40,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,4,96,0.5,4
10/24/2019 17:40,b'The results from both the states have shown that it is Public who transforms the Naratives.... Satisfying...\xe2\x80\xa6 https://t.co/5UnsMfa2FW',0,None,36,153,0.25,4
10/24/2019 17:40,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,5,126,0.5,4
10/24/2019 17:39,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,5,126,0.5,4
10/24/2019 17:39,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,3,15,0.5,4
10/24/2019 17:38,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,4,19,0.5,4
10/24/2019 17:38,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,1172,699,0.13000000000000003,4
10/24/2019 17:38,b'... Finally EVM stands safe and pure...\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80 #HaryanaAssemblyElections2019 #ElectionResults2019 #HaryanaElections2019',0,HaryanaAssemblyElections2019,730,713,0.2380952380952381,4
10/24/2019 17:38,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,5,145,0.5,4
10/24/2019 17:37,"b'RT @harjotbains: Performance of BJP in Haryana is a Shocker. \nDespite such a week, divided &amp; hasty opposition if BJP is unable to cross the\xe2\x80\xa6'",71,None,93,93,-0.16666666666666666,0
10/24/2019 17:37,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,4,19,0.5,4
10/24/2019 17:37,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,6,53,0.5,4
10/24/2019 17:37,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,6,53,0.5,4
10/24/2019 17:37,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,5,145,0.5,4
10/24/2019 17:37,b'RT @IYCWestBengal: Heartiest congratulations to @22Shishpal_iyc ji on winning Kalawali constituency in #HaryanaAssemblyElections2019. #Elec\xe2\x80\xa6',31,HaryanaAssemblyElections2019,25,94,0.5,4
10/24/2019 17:36,b'RT @IYCWestBengal: Heartiest congratulations to @AmitSihag_411 Ji on winning Dabwali constituency in the #HaryanaAssemblyElections2019. #El\xe2\x80\xa6',28,HaryanaAssemblyElections2019,25,94,0.5,4
10/24/2019 17:36,"b'RT @MinhazMerchant: If current trends hold, #HaryanaAssemblyElections2019 could be not just a wake-up all for BJP but a rude awakening. If\xe2\x80\xa6'",509,HaryanaAssemblyElections2019,193,661,-0.15,0
10/24/2019 17:33,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,202,367,0.13000000000000003,4
10/24/2019 17:31,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,122,369,0.13000000000000003,4
10/24/2019 17:29,b'#HaryanaAssemblyElections2019 \nI am just glad BJP was not given a Halwa\xf0\x9f\x99\x82',0,HaryanaAssemblyElections2019,212,110,0.5,4
10/24/2019 17:29,"b""RT @rameshsrivats: #HaryanaAssemblyElections2019\nCurrently it's a tight contest with resort owners poised for victory.""",266,HaryanaAssemblyElections2019,4042,367,-0.17857142857142858,0
10/24/2019 17:26,b'RT @irenaakbar: Congress is like that intelligent kid who could have topped the class only if it worked hard. \n#MaharashtraElections2019\n#H\xe2\x80\xa6',25,MaharashtraElections2019,21,145,0.16944444444444443,4
10/24/2019 17:25,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,1447,2,0.13000000000000003,4
10/24/2019 17:25,b'RT @ChhotiKhabar: Keep calm and trust mota bhai \xf0\x9f\x98\x81\n#HaryanaAssemblyElections2019 https://t.co/Bz3FdgTwyW',5,HaryanaAssemblyElections2019,567,1510,0.30000000000000004,4
